# Radiosonde sounding - Oakey, Australia (ICAO: YBOK)
# pressure_hPa, height_m, temperature_C, dewpoint_C, wind_dir_deg, wind_speed_knots
1013, 0, 28.0, 20.0, 180, 8
1000, 112, 27.0, 19.5, 185, 10
975, 340, 25.5, 18.0, 190, 12
950, 570, 23.5, 16.0, 200, 14
925, 810, 21.5, 14.5, 210, 16
900, 1060, 19.5, 12.0, 220, 18
850, 1520, 15.5, 8.0, 230, 20
800, 2010, 12.0, 4.0, 240, 22
750, 2530, 8.5, -1.0, 250, 24
700, 3080, 5.0, -6.0, 260, 26
650, 3660, 1.0, -12.0, 270, 28
600, 4290, -3.5, -20.0, 275, 30
550, 4970, -8.5, -28.0, 280, 32
500, 5700, -14.0, -35.0, 285, 35
450, 6500, -20.0, -42.0, 290, 38
400, 7380, -27.0, -48.0, 295, 40
350, 8350, -34.0, -52.0, 300, 42
300, 9440, -42.0, -56.0, 310, 45
250, 10700, -51.0, -62.0, 315, 50
200, 12200, -57.0, -68.0, 320, 55
